gemeente,buurt_naam,x,y
Velsen,Schiplaanbuurt,101426.73855220868,495920.02578313265
Velsen,Spanjaardsbergbuurt,103996.28259537587,494355.1861098263
Velsen,Springerbuurt,106066.76908833528,493633.1488890152
Velsen,Staalbuurt,103251.10266666666,498778.35299999994
Velsen,Stadhuisbuurt,102912.10338190479,497162.08344895585
Velsen,Tjotterbuurt,105513.98993915599,493718.7904612361
Velsen,Tussenbeeksbuurt,103482.68666992396,496879.28413355054
Velsen,Van Gelderbuurt,104366.67034235976,498328.3580928439
Velsen,Velsen-Dorp,104712.68289552238,497361.62108955206
Velsen,Velsen-Oost,105032.05422687145,497209.28806251707
Velsen,Velserbeek,103977.21560789476,497081.92009210517
Velsen,Velseroord,103120.7947784737,496861.35710953904
Velsen,Verzetsheldenbuurt,101909.5942151639,497288.9461854514
Velsen,Vissersbuurt,101586.14970181826,496935.6922854547
Velsen,Vogelbuurt,103573.20504296866,496431.576722657
Velsen,Watervlietbuurt,104863.35215534453,498594.6783987229
Velsen,Weidbuurt,105987.08267157583,494294.57534167904
Velsen,West-Indische buurt,104601.92926239067,494518.258530612
Velsen,Westbroekbuurt,106784.43876238319,493166.31129089964
Velsen,Westerwijkbuurt,103767.44371313966,498803.6801306544
Velsen,Wijkermeerbuurt,104846.43268115942,498229.7168347827
Velsen,Zeeheldenbuurt,102563.63178846148,497422.87287692283
Velsen,Zuid-Spaarndammerpolder,108097.22576852053,493820.762727607
Velsen,Zuidzijdebuurt,99951.92510546911,496760.241213018
Venlo,'t Zand,209808.25004220768,377455.39550718735
Venlo,Aan de Stuw,205944.57074137926,370479.04318965523
Venlo,Annakamp-Oost,207556.99594096572,375070.11908944545
Venlo,Annakamp-West,207202.88047747753,374981.8276276275
Venlo,Arenborg,211540.44278723412,377256.4476241134
Venlo,Auxillatrix,210826.21450980395,372631.2576470588
Venlo,Bedrijventerrein Windhond,207401.27437037037,372064.35533333337
Venlo,Binnenstad-Noord,209913.27951518397,376343.38512689824
Venlo,Blerick-Centrum,208228.48221470206,375671.1862219564
Venlo,Bloemenbuurt,210990.471114144,374672.57352853596
Venlo,Bolenberg,205376.3605,368946.21575000003
Venlo,Bosserhof,207965.51948845934,373287.65871712205
Venlo,Brandemolen en Veld,210416.81538947366,388633.2448210526
Venlo,Casinoflat,210811.5179016394,374863.1725901634
Venlo,Craneveld,209858.40885773723,376745.6081272873
Venlo,De Krosselt,209371.00583050848,379157.6056101695
Venlo,De Tichelarij,210774.7440675239,376635.4354807069
Venlo,Dr. Poelsplein e.o.,210312.29993996272,374559.3606979361
Venlo,Ecopark,204177.6606710526,378298.248618421
Venlo,Floriade Park,205788.13622222224,379911.01544444455
Venlo,Fresh Park,206842.98814285715,379983.7191428572
Venlo,Gebied patersweg,204789.9636226416,368585.0020943396
Venlo,Geloérveld / Pannenberg,206363.44974400007,370291.402128
Venlo,Geloö,206986.192173913,370595.2567608696
Venlo,Genooy,209091.35802325577,378465.73279069766
Venlo,Genooybergen,209414.8382571428,378025.5488
Venlo,Groeneveld,210465.7396155532,375167.1927765606
Venlo,Groenstraat-Noord,211087.60119999957,375912.61326315836
Venlo,Groenstraat-Zuid,210911.3965876289,375613.1829278351
Venlo,Groot Boller,207309.9053974358,377670.02205128194
Venlo,Grote Hei,211479.96600000001,373999.8431888889
Venlo,Hagerbroek,209646.9607713097,374395.32564969035
Venlo,Hagerhof-West,208730.2069500779,375024.9662979704
Venlo,Hagerhof-oost,209174.26221399594,374714.4301511155
Venlo,Hasselderheide,209658.85835460995,382076.4105248227
Venlo,Hasselt en Het Vorst,208897.16238095242,380816.8848027212
Venlo,Havengebied,208164.3582970297,377787.1669900991
Venlo,Heierhoeve,203451.99293069297,379051.38597029704
Venlo,Herungerberg,212216.2535983937,377024.4380642573
Venlo,Hogekamp,209995.79990504702,375453.0742495954
Venlo,Horsterweg,208164.42102020784,376759.44623457047
Venlo,Jezuïtenbuurt,210506.92842469126,374689.86178271595
Venlo,Kaldenkerkerweg-Oost,208880.4710447761,372022.4823283582
Venlo,Kaldenkerkerweg-West,208170.17275845507,372696.9009515323
Venlo,Kazerneterrein,208759.07081481477,376288.7418888889
Venlo,Kern 't Ven,210974.51290045175,377758.47782997246
Venlo,Kern Arcen,210161.99696161615,387881.5124191916
Venlo,Kern Belfeld,205943.1195326806,369351.1266531791
Venlo,Kern Boekend,205815.23308301886,376702.0950830191
Venlo,Kern Hout-Blerick,206600.41164295672,374734.4675955372
Venlo,Kern Lomm,209427.59138127565,384551.4659958199
Venlo,Keulse Barriére,210936.64020370372,373141.28135185177
Venlo,Klingerberg-Noord,206616.44661100185,376896.8941768169
Venlo,Klingerberg-Zuid,206660.29031967308,376441.30949942896
Venlo,Kloosterdorp,206345.58690664993,371846.45714705816
Venlo,Krekelsberg,207160.2386551724,372124.0527241379
Venlo,Krekelveld,209627.63104046247,374863.810317919
Venlo,Lage Heide,207839.37417582422,372063.78889743617
Venlo,Lingsfort,211901.3804,387742.33322352945
Venlo,Maalbeek,206534.3553170732,368294.83386991854
Venlo,Maasveld I,206685.60281460686,372942.627455055
Venlo,Maasveld II,207256.00955416638,373462.8024354165
Venlo,Maaswaard,208956.64140000028,375427.73200571496
Venlo,Meuleveld,207225.21928488373,374392.8138808139
Venlo,Molenbossen,207833.0333895242,374817.41055482643
Venlo,Nieuw-Steyl,206834.30178260902,371897.08219110157
Venlo,Noorderpoort,209944.22706382975,378591.871531915
Venlo,Onderste en Bovenste Molen,209767.79677083332,373821.53352083336
Venlo,Op de Heide,208501.06788193603,371764.99828571494
Venlo,Postwegflat,211281.7280000001,374809.82699999964
Venlo,Q4,209497.77551690792,376245.3105048321
Venlo,Rijnbeek,210737.21285358566,376082.17253187107
Venlo,Rosarium,209787.05446582226,376035.1687037965
Venlo,Schandelo,210568.9254622642,381880.6182641509
Venlo,Sinselveld,209233.98920476594,375169.7734201234
Venlo,Smeliënkamp,208143.0497897433,376239.67837948725
Venlo,Snelle Sprong,209078.8,370876.93
Venlo,Spikweinen,209961.03636585362,384462.011707317
Venlo,Spoorsingel,209305.53642211057,375333.0519623121
Venlo,Stalberg (midden),211149.89057594945,375140.22492405085
Venlo,Stalberg-Noord,211294.09183116883,375642.90546753246
Venlo,Stalberg-West,210567.8289984803,375713.4153556219
Venlo,Stalberg-oost,211715.0437010869,375132.5236684783
Venlo,Tegelen-Centrum,207212.4527096491,372729.63328679337
Venlo,Trade-Port-Noord,204012.2100263158,380369.67100000003
Venlo,Trade-Port-Oost,206872.62034375,379030.19621875003
Venlo,Ubroek,208538.09422891555,376938.62762048194
Venlo,Ulingsheid,209474.69630769227,372472.3436538462
Venlo,Vastenavondkamp-Noord,207409.22457309059,376578.0994653941
Venlo,Vastenavondkamp-Zuid,207601.89736849756,376183.31766891276
Venlo,Veegtes,210458.49445126372,377920.4989675093
Venlo,Velden-Oost,209453.52065947023,380724.685822375
Venlo,Velden-West,209050.58306773793,380923.999251435
Venlo,Venkoelen,212083.56671523178,378687.0512715232
Venlo,Verspreide huizen Boekend,205615.7469499999,376250.29436666664
Venlo,Verspreide huizen Hout-Blerick,206120.27719999987,374273.24159354874
Venlo,Verspreide huizen Lomm,211032.00224000003,384963.83592
Venlo,Verspreide huizen Velden,210416.3304102564,380908.6343076923
Venlo,Verspreide huizen arcen,211577.54865717955,389479.0871009055
Venlo,Vierpaardjes,210121.1906311473,374292.09558469936
Venlo,Vogelbuurt,210540.64657922977,374168.7476865006
Venlo,Vossener-Centrum,206844.4971747572,375567.8507145628
Venlo,Vossener-Noord,206973.6856721854,375858.21913245023
Venlo,Vossener-West,206602.74009319907,375719.925418136
Venlo,Vossener-Zuid,206803.20976506016,375281.67745783133
Venlo,Winkelcentrum,209442.11115459818,375795.76019895624
Venlo,Withuis,210283.17055816966,376983.68245454354
Venlo,Witveld,205784.81933333332,370106.38508333336
Venlo,Wylrehof,208951.59620018132,373910.2360547429
Venlo,Zaarderheiken,204716.06484615384,380709.2047307693
Venlo,Zonneveld,207137.39717333345,375241.7519533332
Venlo,bedrijventerrein Hagerhof,208867.0212105263,374356.94410526304
Venlo,gazenkamp,207605.48743335198,375598.70230182033
Venray,Blitterswijck,205019.82952011505,393576.51498850575
Venray,Bomenbuurt,196222.762372043,392664.4296451609
Venray,Brabander,195042.7196529559,394259.41811675
Venray,Brukske 1,196665.7706672949,392489.4747031101
Venray,Brukske 2,197261.30945807783,392738.087178937
Venray,Burggraaf,196212.87934437077,393691.8430298015
Venray,Castenray,199875.38450964188,389212.234280992
Venray,Centrum,195744.50654331237,393197.4944507951
Venray,Geijsteren,200862.6560985221,395939.4494482758
Venray,Heide,193904.2624595745,390855.4513234042
Venray,Keizersveld,196913.84624657527,394710.22230593587
Venray,Landweert 1,196609.44207894738,393825.24390789453
Venray,Landweert 2,197154.9027681477,393831.5360075848
Venray,Landweert 3,196960.29619520556,394279.52590525104
Venray,Leunen,196068.16446063822,391155.19362127647
Venray,Merselo,192509.24773305102,393605.68210381345
Venray,Noordwest,195361.85003793737,393527.54917412525
Venray,Oirlo,199929.8121794773,391375.66198112036
Venray,Oostrum,198723.31598391358,393387.92101379123
Venray,Oranjebuurt,196194.94733206832,393108.39356736204
Venray,Smakt,197745.03731818174,397417.4959999999
Venray,Smakterheide,196193.29777720745,394464.76750259876
Venray,St. Antoniusveld,197091.58648803196,393223.2530890956
Venray,Veltum 1,195097.18936292446,392381.1787284593
Venray,Veltum 2,194525.53443366612,391983.8140556347
Venray,Veulen,194583.10727601813,388221.7715294117
Venray,Vlakwater,194577.5033378015,393404.5941313673
Venray,Vredepeel,188252.63272897195,395506.6025700934
Venray,Wanssum,202769.8936740331,394294.8830508288
Venray,West midden,195372.33017449675,392856.9263255033
Venray,West zuid,195829.1241229309,392498.9220756509
Venray,Ysselsteyn,190468.52589426865,388902.74966996
Vijfheerenlanden,Achterdijk,131283.05749397588,433667.2184939757
Vijfheerenlanden,Achthoven,128083.51385869566,441976.39438043453
Vijfheerenlanden,Ameide Kern,125863.62974946144,440723.23471428565
Vijfheerenlanden,Ameide Polder,126136.4767878788,440433.51683838374
Vijfheerenlanden,De Hagen,135577.6687920604,445089.56895841163
Vijfheerenlanden,Diefdijk (gedeeltelijk),139330.40762500002,439800.455328125
Vijfheerenlanden,Everdingen,139156.94919387737,441796.5626096936
Vijfheerenlanden,Geer,130823.91462500002,434908.02755000006
Vijfheerenlanden,Hagestein,136740.8746754807,443526.74728365365
Vijfheerenlanden,Hei- en Boeicop Kern,133830.4215322582,439623.37147741916
Vijfheerenlanden,Hei- en Boeicop Polder,132822.76859999998,439864.68591200013
Vijfheerenlanden,Hogewaard,125420.15731097563,440954.2782012196
Vijfheerenlanden,Industrieterrein Hagestein,134838.25317857144,443079.8532499999
Vijfheerenlanden,Industrieterrein Vianen,135143.12204637702,443954.6360615528
Vijfheerenlanden,Kedichem,132008.1754357429,430891.1673995982
Vijfheerenlanden,Lakerveld,130048.58084671531,439431.3250072991
Vijfheerenlanden,Leerbroek Polder,131728.49133333334,435853.7492738093
Vijfheerenlanden,Leerbroek kern,131826.95712759643,435698.42577151366
Vijfheerenlanden,Leerdam-Centrum,134751.908436751,433793.4832097198
Vijfheerenlanden,Leerdam-Noord,134393.77252911634,434432.9794528792
Vijfheerenlanden,Leerdam-Oost,135359.37597512812,433702.73059985443
Vijfheerenlanden,Leerdam-West,133924.5827684306,433426.51668032975
Vijfheerenlanden,Lexmond Kern,130913.93583110193,441730.0066498441
Vijfheerenlanden,Lexmond Polder,131189.43509890116,441636.6536648352
Vijfheerenlanden,Meerkerk Polder,128220.46536812696,436216.96581557824
Vijfheerenlanden,Meerkerk kern,127994.52047315166,436805.2884591435
Vijfheerenlanden,Meerkers Broek,127066.61546107788,438294.9716766468
Vijfheerenlanden,Middelkoop,131828.69108333334,437248.4997777778
Vijfheerenlanden,Monnikenhof en Amaliastein,133810.09569831452,443872.6954568478
Vijfheerenlanden,Nieuwland Kern,129246.81933992097,434940.77363636333
Vijfheerenlanden,Nieuwland Polder,129109.42476271183,433829.5407966101
Vijfheerenlanden,Oude Stad,134775.3785807201,445154.62770383304
Vijfheerenlanden,Overige verspreide huizen Vianen,134441.19221348313,441686.45051685383
Vijfheerenlanden,Schoonrewoerd,136479.28336602208,437169.49202900584
Vijfheerenlanden,Sluis,126807.06475609756,440982.7944146341
Vijfheerenlanden,Tienhoven Kern,124735.06195454542,441510.72774242435
Vijfheerenlanden,Tienhoven Polder,124380.68474999997,440889.9993874999
Vijfheerenlanden,Verspreide huizen Everdingen,138296.6651847826,440947.4385108697
Vijfheerenlanden,Verspreide huizen Helsdingen,132966.16688540246,443363.19183076464
Vijfheerenlanden,Verspreide huizen Leerdam,135373.99579757085,434950.7040161943
Vijfheerenlanden,Verspreide huizen in het Noorden,136639.4492670156,444336.38270942366
Vijfheerenlanden,Verspreide huizen in het Oosten,137714.88757971014,443048.5070507244
Vijfheerenlanden,Verspreide huizen in het Zuidwesten,136167.24135185182,443322.13725925935
Vijfheerenlanden,Vijfheerenlanden,135371.0418935322,445108.2179900499
Vijfheerenlanden,Weverwijk,129450.21610638298,436237.3284893617
Vijfheerenlanden,Zederik,134764.31663164566,444408.13367974723
Vijfheerenlanden,Zijderveld,137781.2169331395,439356.326726744
Vlaardingen,'t Nieuwe Lant,84638.33933333335,437282.5530000001
Vlaardingen,'t Scheur,81086.26690769232,435029.8967384614
Vlaardingen,Babberspolder Noord,83990.8852457205,437463.7055307159
Vlaardingen,Babberspolder Oost,84399.37407659739,437033.3384285726
Vlaardingen,Babberspolder West,83976.33435791753,436794.3146260302
Vlaardingen,Broekpolder gebied,82002.03696189825,437885.4680822619
Vlaardingen,Buitengebied Zuidbuurt,79816.38139999998,436541.94804
Vlaardingen,Centrum,82941.04952470612,436353.53020165826
Vlaardingen,De Vergulde Hand,81073.06170940177,435438.0963333331
Vlaardingen,Deltagebied,82267.91695061733,435092.7430864198
Vlaardingen,Drevenbuurt,83184.45034661927,439342.63972028514
Vlaardingen,Havengebied Oost,84320.77071515162,435630.87869696977
Vlaardingen,Hoevenbuurt,84007.82763385226,439499.97347379517
Vlaardingen,Hofbuurt,83383.07798740445,436693.71000330825
Vlaardingen,Holierhoekse Polder,82795.80613333335,439884.3877333334
Vlaardingen,Hoofdstedenbuurt,83897.71218923366,439079.4458760213
Vlaardingen,Hoogkamer,81073.28079424155,436053.1605003034
Vlaardingen,Hoogstad,82728.86244615383,437061.08527692285
Vlaardingen,Indische Buurt,82361.01537893568,436460.68692616775
Vlaardingen,Kruidenbuurt,83003.75617174176,438918.1890475036
Vlaardingen,Lage Weide,81144.28037137778,436827.30687640357
Vlaardingen,Lickebaert,78816.944375,435864.37987500004
Vlaardingen,Loper Noord,83280.67871556348,438761.7045008943
Vlaardingen,Loper Zuid,83395.76992588592,438506.01734693965
Vlaardingen,Maasboulevard,83288.2789820019,435196.8908886393
Vlaardingen,Oostbuurt,83723.04843101368,435994.9199250172
Vlaardingen,Oranjebuurt,83320.22463655456,437200.74361344567
Vlaardingen,Park Holy Noord,83525.9429827587,439100.06458620646
Vlaardingen,Park Zuidbuurt,81931.27006250001,435864.54587499995
Vlaardingen,Sportpark Holy,84287.80004347819,438533.9202826085
Vlaardingen,Statenbuurt,83557.11161220643,438055.8112403068
Vlaardingen,Vaart Noord,82691.12635593762,438935.4801660316
Vlaardingen,Vaart Zuid,83147.31350828114,438085.0478312648
Vlaardingen,Vettenoordse Polder Oost,82879.6768834356,435704.7453009745
Vlaardingen,Vettenoordse Polder West,82283.28351704545,435580.04906818195
Vlaardingen,Vijfsluizen,84778.2115,436227.017
Vlaardingen,Vogelbuurt Noord,84042.33671879489,438762.5712110785
Vlaardingen,Vogelbuurt Zuid,84205.79819375921,438295.5567418798
Vlaardingen,Wetering,81692.0963902318,436739.1924953137
Vlaardingen,Zuidbuurt,81500.3238014181,435964.593723989
Vlieland,Oost-Vlieland,133982.79693363316,590096.0242947134
Vlieland,Verspreide huizen Vlieland,132826.65676980195,590665.8182252479
Vlissingen,Baskensburg Noord,29766.79439130434,386830.8088782608
Vlissingen,Baskensburg Zuid,29542.568964824124,386221.09095979884
Vlissingen,Bedrijventerrein Oost-Souburg Oost,31341.639071428566,387069.00342857145
Vlissingen,Bedrijventerrein Oost-Souburg West,30891.433999999997,386559.18799999997
Vlissingen,Bloemenlaan e.o. Oost,29127.0109281222,386456.52362982923
Vlissingen,Bloemenlaan e.o. West,28794.01181112736,386433.0694494877
Vlissingen,Bonedijkestraat e.o.,28473.66540429044,386402.2612673271
Vlissingen,Bossenburgh - Weyevliet,28942.542883485316,387600.5474002024
Vlissingen,Boulevards Bankert en Evertsen,28230.958893408133,385814.0085960732
Vlissingen,Buitenhaven,31010.00829761905,386253.9924642858
Vlissingen,Hercules Segherslaan e.o.,28968.16893327841,386913.8696499178
Vlissingen,Het Fort e.o.,28377.64059444443,386851.7915527778
Vlissingen,Kennishaven,30142.256040816323,386204.69581632636
Vlissingen,Kern Oost-Souburg Oost,31209.2137811816,387506.761202407
Vlissingen,Kern Oost-Souburg West,30786.366867056888,387572.5750576929
Vlissingen,Lammerenburg,28252.306479262676,388023.0871981561
Vlissingen,Landelijk gebied Lammerenburg,29320.18869533501,388216.925192551
Vlissingen,Landelijk gebied Oost-Souburg,32017.2816,388484.71379999997
Vlissingen,Molenweg e.o.,31546.18298265178,387915.45914746
Vlissingen,Oude Binnenstad,29040.253770741012,385323.75592273584
Vlissingen,Paauwenburg Noordoost,27672.20719370462,387724.6087227602
Vlissingen,Paauwenburg West,27145.275556048866,387558.9794017757
Vlissingen,Paauwenburg Zuidoost,27741.352916760407,387264.8868008992
Vlissingen,Papegaaienburg - Hofwijk,29408.325782122916,387928.53839292383
Vlissingen,Rammekens,32130.47905128205,386498.19797435915
Vlissingen,Ritthem,32547.77942891049,386177.71880572377
Vlissingen,Rosenburg,28250.69153748228,387444.9360466756
Vlissingen,Scheldekwartier,29303.65140774945,385865.65711339726
Vlissingen,Scheldestraat e.o.,28972.846636513186,385861.340617325
Vlissingen,Schoonenburg,31301.926802105252,388246.84163578966
